id,genres,title,original_language,vote_count,popularity
24428,Science FictionActionAdventure,The Avengers,en,12000.0,89.887648
70160,Science FictionAdventureFantasy,The Hunger Games,en,9634.0,20.031667000000002
102899,Science FictionActionAdventure,Ant-Man,en,6029.0,26.882388
49047,Science FictionThrillerDrama,Gravity,en,5879.0,18.50194
131631,Science FictionAdventureThriller,The Hunger Games: Mockingjay - Part 1,en,5767.0,147.098006
70981,Science FictionAdventureMystery,Prometheus,en,5152.0,16.624854
246655,Science Fiction,X-Men: Apocalypse,en,4831.0,28.712521999999996
13475,Science FictionActionAdventure,Star Trek,en,4574.0,15.362632000000001
119450,Science FictionActionDramaThriller,Dawn of the Planet of the Apes,en,4511.0,75.385211
1895,Science FictionAdventureAction,Star Wars: Episode III - Revenge of the Sith,en,4200.0,13.165420999999998
78,Science FictionDramaThriller,Blade Runner,en,3833.0,96.272374
38,Science FictionDramaRomance,Eternal Sunshine of the Spotless Mind,en,3758.0,12.906327000000001
87101,Science FictionActionThrillerAdventure,Terminator Genisys,en,3677.0,30.188198
68724,Science FictionActionDramaThriller,Elysium,en,3510.0,15.232738000000001
17654,Science Fiction,District 9,en,3451.0,11.589835
185,Science FictionDrama,A Clockwork Orange,en,3432.0,17.112594
601,Science FictionAdventureFamilyFantasy,E.T. the Extra-Terrestrial,en,3359.0,19.358546
8373,Science FictionActionAdventure,Transformers: Revenge of the Fallen,en,3192.0,4.351756
91314,Science FictionActionAdventure,Transformers: Age of Extinction,en,3136.0,18.495599
1724,Science FictionActionAdventure,The Incredible Hulk,en,3086.0,19.125536999999998
62,Science FictionMysteryAdventure,2001: A Space Odyssey,en,3075.0,22.494622
76757,Science FictionFantasyActionAdventure,Jupiter Ascending,en,2816.0,21.463465
98566,Science FictionActionAdventureFantasyComedy,Teenage Mutant Ninja Turtles,en,2677.0,22.337973
82700,Science FictionActionAdventure,After Earth,en,2579.0,10.747641999999999
158015,Science FictionHorrorThriller,The Purge,en,2498.0,23.207663
63,Science FictionThrillerMystery,Twelve Monkeys,en,2470.0,12.297305
80274,Science FictionActionAdventure,Ender's Game,en,2354.0,12.500305
106,Science FictionActionAdventureThriller,Predator,en,2129.0,18.495694
1954,Science FictionThriller,The Butterfly Effect,en,2119.0,12.994939
87421,Science FictionActionThriller,Riddick,en,2066.0,9.596377
9741,Science FictionThrillerDrama,Unbreakable,en,1994.0,14.67855
206487,Science FictionThriller,Predestination,en,1971.0,10.524204
76726,Science FictionDramaThriller,Chronicle,en,1965.0,12.47441
17431,Science FictionDrama,Moon,en,1831.0,13.336773
38050,Science FictionThrillerRomance,The Adjustment Bureau,en,1677.0,9.420301
8077,Science FictionActionHorror,AlienÂ³,en,1664.0,17.126768
31011,Science FictionDramaRomanceFantasy,Mr. Nobody,en,1616.0,11.817059
5876,Science FictionHorrorThriller,The Mist,en,1438.0,8.435642
8078,Science FictionHorrorAction,Alien: Resurrection,en,1388.0,15.57784
16320,Science FictionActionAdventureThriller,Serenity,en,1287.0,11.919995
36648,Science FictionActionHorrorThrillerAdventureFantasy,Blade: Trinity,en,1276.0,18.860681
1272,Science FictionThriller,Sunshine,en,1210.0,12.715571
238615,Science FictionMysteryThriller,Self/less,en,1122.0,25.301568
840,Science FictionDrama,Close Encounters of the Third Kind,en,1122.0,10.610446000000001
244267,Science FictionDrama,I Origins,en,1089.0,11.901185
929,Science FictionActionThriller,Godzilla,en,1075.0,11.295121
816,Science FictionComedyCrime,Austin Powers: International Man of Mystery,en,1033.0,11.749158999999999
871,Science FictionAdventureDramaAction,Planet of the Apes,en,958.0,17.784978
227719,Science FictionThriller,Project Almanac,en,953.0,9.363482000000001
23048,Science FictionComedyAdventure,Hot Tub Time Machine,en,911.0,11.967652000000001
149,Science FictionAnimation,Akira,ja,792.0,10.888917
169,Science FictionActionThriller,Predator 2,en,743.0,11.736241
1103,Science FictionAction,Escape from New York,en,720.0,10.124544
97,Science FictionActionAdventure,Tron,en,717.0,16.574021
13363,Science FictionDrama,The Man from Earth,en,696.0,9.29906
199,Science FictionActionAdventureThriller,Star Trek: First Contact,en,671.0,8.808497000000001
14337,Science FictionDramaThriller,Primer,en,671.0,7.15307
145135,Science FictionThrillerHorror,Dark Skies,en,668.0,26.972326000000002
2135,Science FictionAdventureAction,The Time Machine,en,644.0,8.918134
9482,Science Fiction,Judge Dredd,en,643.0,8.184814999999999
8452,Science Fiction,The 6th Day,en,603.0,8.413110000000001
406990,Science FictionThriller,What Happened to Monday,en,598.0,60.581223
16866,Science FictionAnimationFamilyComedyAdventure,Planet 51,en,573.0,10.44244
174772,Science FictionThriller,Europa Report,en,549.0,6.964263000000001
152,Science FictionAdventureMystery,Star Trek: The Motion Picture,en,541.0,8.277764999999999
42684,Science Fiction,Skyline,en,516.0,7.676017
168,Science FictionAdventure,Star Trek IV: The Voyage Home,en,490.0,12.596956
201,Science FictionActionAdventureThriller,Star Trek: Nemesis,en,488.0,11.367801
1498,Science FictionActionAdventureComedyFamily,Teenage Mutant Ninja Turtles,en,486.0,13.184585
10153,Science Fiction,Sphere,en,483.0,7.124735
9920,Science FictionActionThriller,Ultraviolet,en,468.0,11.096655
193,Science FictionActionAdventureThriller,Star Trek: Generations,en,461.0,8.105708
9348,Science FictionHorrorAction,Species,en,457.0,13.492845
84329,Science FictionComedyDramaCrime,Robot & Frank,en,454.0,9.291494
157,Science FictionActionAdventureThriller,Star Trek III: The Search for Spock,en,443.0,6.197298
174,Science FictionActionAdventureThriller,Star Trek VI: The Undiscovered Country,en,421.0,5.90057
200,Science FictionActionAdventureThriller,Star Trek: Insurrection,en,402.0,9.538877000000001
10357,Science FictionActionDramaThriller,Volcano,en,387.0,13.147917000000001
172,Science FictionActionAdventureThriller,Star Trek V: The Final Frontier,en,384.0,12.308007
2067,Science Fiction,Mission to Mars,en,374.0,9.021107
4858,Science FictionThriller,The Invasion,en,366.0,5.228837
410199,Science FictionThriller,ARQ,en,340.0,7.1344460000000005
174675,Science FictionThriller,The Machine,en,336.0,5.871579
175774,Science FictionFantasyAdventureFamily,Ruby Red,de,330.0,8.582533
14139,Science FictionThriller,Timecrimes,es,313.0,8.623982
190847,Science FictionThrillerHorror,The Last Days on Mars,en,304.0,9.113415
1497,Science FictionAdventureActionComedyFamily,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,en,290.0,7.9942660000000005
1694,Science FictionComedyHorror,Re-Animator,en,263.0,9.867238
119431,Science Fiction,Halo 4: Forward Unto Dawn,en,240.0,7.429822
3604,Science Fiction,Flash Gordon,en,237.0,6.346979
297556,Science FictionActionAnimationAdventure,Justice League: Throne of Atlantis,en,222.0,6.012379
10514,Science FictionThriller,The Andromeda Strain,en,196.0,11.081253
199575,Science FictionDramaThriller,These Final Hours,en,176.0,6.732991
10216,Science FictionActionHorror,Species II,en,161.0,13.495247
16258,Science FictionThrillerDramaCrime,The Butterfly Effect 3: Revelations,en,158.0,7.228413000000001
10540,Science Fiction,Outland,en,153.0,6.918821
276908,Science FictionComedyDramaRomance,Comet,en,150.0,6.93232
8069,Science Fiction,Barbarella,en,149.0,14.304205
328595,Science FictionAction,Parallels,en,148.0,4.081263
218784,Science FictionComedyHorror,Freaks of Nature,en,146.0,8.515073
105077,Science FictionActionAdventureDrama,Battlestar Galactica: The Plan,en,145.0,6.190967
10724,Science FictionActionAdventureThriller,Firefox,en,141.0,8.97528
84204,Science FictionComedyThrillerHorror,Grabbers,en,140.0,9.609614
889,Science FictionComedyFamilyRomance,The Flintstones in Viva Rock Vegas,en,140.0,6.053595
10513,Science FictionHorror,Plan 9 from Outer Space,en,137.0,8.084953
6341,Science FictionActionThrillerCrimeDrama,Blue Thunder,en,117.0,10.456371
15239,Science FictionActionComedyHorror,The Toxic Avenger,en,116.0,8.061088
119569,Science FictionActionFantasy,Marvel One-Shot: Item 47,en,114.0,5.569008
46837,Science FictionComedyMystery,Kaboom,en,113.0,5.447019999999999
125490,Science FictionHorror,Antiviral,en,112.0,10.540581
11071,Science FictionMysteryHorror,Them!,en,111.0,9.222871000000001
86812,Science FictionDramaMystery,Sound of My Voice,en,109.0,5.2090559999999995
77561,Science Fiction,EVA,es,108.0,4.788492
10606,Science Fiction,The Philadelphia Experiment,en,104.0,13.378587
16633,Science FictionDramaFantasyRomance,Somewhere in Time,en,104.0,5.429213
168138,Science FictionAdventureThriller,The Last Days,es,103.0,5.961623
408647,Science FictionAnimationAction,Teen Titans: The Judas Contract,en,98.0,17.086617999999998
339530,Science FictionActionHorror,Tremors 5: Bloodlines,en,96.0,12.95779
9278,Science Fiction,Freejack,en,91.0,10.272925
317182,Science FictionAdventureDramaFantasy,Doctor Who: Last Christmas,en,86.0,4.964132
97605,Science FictionThriller,Extracted,en,85.0,10.855439
166822,Science Fiction,Big Ass Spider!,en,80.0,12.48386
11049,Science FictionMusicAnimation,Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,en,79.0,4.8128150000000005
150004,Science Fiction,Taken,en,76.0,10.62823
9711,Science FictionActionHorror,Species III,en,76.0,7.711755
22345,Science FictionComedyFamily,Baby Geniuses,en,75.0,7.707344
76535,Science FictionFantasy,Marvel One-Shot: A Funny Thing Happened on the Way to Thor's Hammer,en,72.0,4.591036
112090,Science Fiction,Branded,en,69.0,11.297363
19405,Science FictionAnimationComedyFamily,Recess: School's Out,en,68.0,4.1956940000000005
296130,Science FictionHorror,Harbinger Down,en,67.0,3.979592
15785,Science Fiction,Cherry 2000,en,67.0,2.8497790000000003
273404,Science FictionDramaMystery,I'll Follow You Down,en,66.0,4.968243
15050,Science FictionThriller,Brainstorm,en,65.0,9.974312
301729,Science FictionThrillerFantasy,Terminus,en,65.0,3.377218
169934,Science FictionAnimationAction,Iron Man: Rise of Technovore,ja,61.0,10.474313
19761,Science FictionThriller,Saturn 3,en,60.0,4.542917
35412,Science FictionDramaRomance,On the Beach,en,60.0,4.00437
61984,Science Fiction,Space Battleship Yamato,ja,59.0,5.23198
423988,Science Fiction,Kill Switch,en,58.0,12.128886999999999
10942,Science FictionActionAdventure,Babylon 5: The Gathering,en,57.0,8.232154
71700,Science FictionThrillerDrama,Repeaters,en,56.0,2.6687939999999997
354282,Science Fiction,Science Fiction Volume One: The Osiris Child,en,55.0,13.454531
281979,Science FictionAdventureFamily,Doctor Who: The Waters of Mars,en,52.0,2.66804
20424,Science FictionThriller,Invaders from Mars,en,51.0,3.262443
11119,Science FictionAction,Fortress 2,en,51.0,2.603049
14801,Science FictionThriller,Colossus: The Forbin Project,en,50.0,3.363154
19673,Science FictionAdventureComedy,Sexmission,pl,49.0,3.6038360000000003
8854,Science FictionActionAdventure,Steel,en,49.0,2.890462
14154,Science FictionDramaThriller,War Games: The Dead Code,en,47.0,12.629921000000001
61901,Science FictionAnimation,The Prodigies,fr,47.0,2.549224
59197,Science FictionThriller,Battle of Los Angeles,en,46.0,7.987112
23535,Science FictionThriller,Class of 1999,en,46.0,6.7001729999999995
308457,Science FictionDramaFamily,Advantageous,en,46.0,3.4365949999999996
18983,Science FictionHorror,"Godzilla, King of the Monsters!",en,45.0,8.07532
367326,Science FictionComedyAnimationFamily,Cosmic Scrat-tastrophe,en,45.0,4.3982209999999995
282758,Science FictionTV Movie,Doctor Who: The Runaway Bride,en,45.0,2.88026
94590,Science FictionAdventureComedy,Angry Video Game Nerd: The Movie,en,45.0,2.0939330000000003
225745,Science FictionAnimationDrama,Steins;Gate: The Movie ? Load Region of Deja Vu,ja,44.0,3.384668
115442,Science FictionDrama,The Wall,de,43.0,3.00007
282069,Science FictionHorror,Parasyte: Part 1,ja,42.0,3.346011
14460,Science Fiction,Battle Beyond the Stars,en,42.0,2.921405
41360,Science FictionThriller,Hunter Prey,en,42.0,2.25904
342927,Science FictionActionHorror,3-Headed Shark Attack,en,41.0,3.677281
281778,Science FictionActionFantasy,Survivor,en,41.0,2.788535
24357,Science FictionActionAnimation,Final Flight of the Osiris,en,41.0,2.679319
17921,Science FictionHorror,Planet of the Vampires,it,41.0,2.512247
57812,Science FictionHorror,51,en,41.0,2.160202
24230,Science FictionThriller,Nemesis,en,40.0,11.483130000000001
14945,Science FictionAdventureAnimationDramaFantasyRomanceAction,Origin: Spirits of the Past,ja,40.0,11.024939999999999
334376,Science FictionAnimation,Ghost in the Shell: The New Movie,ja,40.0,5.518129
296917,Science FictionAnimationAction,Psycho-Pass: The Movie,ja,40.0,4.299518
164331,Science FictionThriller,Spiders,en,39.0,11.012438000000001
45556,Science Fiction,Arctic Blast,en,39.0,5.270343
22076,Science Fiction,Alien Hunter,en,39.0,3.081045
26689,Science FictionThriller,Retroactive,en,39.0,2.780487
15125,Science Fiction,Dante 01,en,39.0,2.351413
55538,Science FictionHorror,Bloody Birthday,en,38.0,2.68115
399612,Science Fiction,Realive,es,37.0,3.493907
25834,Science FictionHorror,Xtro,en,37.0,3.267125
24914,Science FictionAnimation,Kid's Story,en,37.0,3.2538139999999998
40430,Science Fiction,Journey to the Far Side of the Sun,en,36.0,5.916841000000001
118624,Science FictionFantasyDrama,Doomsday Book,ko,36.0,2.3741220000000003
64502,Science FictionThrillerActionHorror,The Day of the Triffids,en,35.0,2.751991
312793,Science FictionComedy,The Walking Deceased,en,35.0,1.76195
37178,Science Fiction,Virtuality,en,34.0,3.1727380000000003
262848,Science FictionFantasyHorror,Phantasm: Ravager,en,34.0,2.2039310000000003
17803,Science FictionThriller,12:01,en,33.0,8.811327
26932,Science Fiction,The Island of Dr. Moreau,en,33.0,8.780704
140161,Science Fiction,V: The Final Battle,en,33.0,3.126689
17110,Science Fiction,One Point O,en,33.0,2.399033
2927,Science Fiction,Moon 44,en,32.0,5.854206
14573,Science Fiction,Natural City,ko,32.0,3.885246
15618,Science FictionAction,Robot Jox,en,32.0,3.312779
285135,Science FictionTV Movie,Zodiac,en,32.0,3.2997300000000003
385320,Science FictionActionHorror,Zoombies,en,32.0,2.512293
24749,Science FictionDrama,Iceman,en,32.0,2.491724
26508,Science FictionDramaWarDocumentaryTV Movie,The War Game,en,32.0,1.761241
335209,Science Fiction,Doctor Who: Voyage of the Damned,en,32.0,1.654309
18839,Science FictionAnimationActionCrime,Ghost in the Shell: Stand Alone Complex - The Laughing Man,ja,31.0,4.099225
298077,Science Fiction,Ambition,en,31.0,1.9200599999999999
24660,Science FictionAnimation,A Detective Story,en,30.0,1.7984650000000002
15096,Science Fiction,20 Million Miles to Earth,en,29.0,8.875771
36349,Science FictionActionThriller,Black Moon Rising,en,29.0,2.379451
28430,Science FictionDrama,The Day the Earth Caught Fire,en,28.0,3.1502369999999997
24960,Science FictionAnimation,World Record,en,28.0,2.774738
45887,Science Fiction,Alive in Joburg,en,28.0,1.954502
39465,Science FictionActionFantasyAdventure,Godzilla vs. Mothra,ja,28.0,1.8382189999999998
39466,Science FictionActionAdventureFantasy,Godzilla vs. SpaceGodzilla,ja,28.0,1.7285259999999998
190250,Science FictionThriller,ABE,en,28.0,1.586141
136476,Science FictionThriller,State of Emergency,pt,28.0,1.334551
270654,Science Fiction,Parts Per Billion,en,27.0,8.279917
15493,Science FictionActionComedy,Star Wreck: In the Pirkinning,fi,27.0,7.759197
1811,Science FictionDramaComedy,Nowhere,en,27.0,3.324489
16068,Science FictionAdventureAction,Babylon 5: The Legend of the Rangers - To Live and Die in Starlight,en,27.0,2.698788
28763,Science FictionHorror,Island of Terror,en,27.0,2.5006009999999996
282070,Science FictionHorror,Parasyte: Part 2,ja,27.0,2.240411
436994,Science FictionThriller,Lucid Dream,ko,27.0,1.7488380000000001
90118,Science FictionComedyHorror,A Little Bit Zombie,en,27.0,1.623545
15981,Science FictionAnimationComedyCrime,Dead Leaves,ja,27.0,1.254481
37627,Science FictionFantasyFamilyMusic,The Little Prince,en,26.0,6.582652
331501,Science FictionMysteryHorrorThriller,Residue,en,26.0,6.2013620000000005
30194,Science FictionThriller,The Manhattan Project,en,26.0,4.29831
19492,Science Fiction,Captain EO,en,26.0,3.716093
39464,Science FictionDramaHorror,Godzilla vs. Hedorah,ja,26.0,2.6315020000000002
16123,Science Fiction,100 Million BC,en,26.0,2.312713
39264,Science FictionFantasy,Godzilla vs. Megalon,ja,26.0,2.298163
110122,Science Fiction,Astronaut: The Last Push,en,26.0,2.295459
13529,Science Fiction,Daft Punk's Electroma,en,26.0,2.129522
24959,Science FictionAnimation,Program,en,26.0,1.851765
51859,Science FictionActionComedyAnimationWestern,Trigun: Badlands Rumble,en,25.0,1.959207
7456,Science FictionThriller,Die Wolke,de,25.0,1.574594
268105,Science Fiction,The Similars,es,25.0,1.386193
73920,Science FictionDrama,Dead Man's Letters,ru,25.0,0.887192
30202,Science FictionThriller,Children of the Damned,en,24.0,2.416299
121565,Science FictionThrillerDrama,Errors of the Human Body,en,24.0,2.285454
17991,Science FictionHorrorDramaThriller,Tetsuo II: Body Hammer,ja,24.0,2.0182919999999998
306963,Science Fiction,Wanderers,en,24.0,1.621875
24675,Science FictionAnimation,Beyond,en,24.0,1.521274
42114,Science FictionHorror,Nightmares,en,23.0,3.861469
16387,Science Fiction,Daleks' Invasion Earth: 2150 A.D.,en,23.0,2.997399
11795,Science Fiction,Guyver: Dark Hero,en,23.0,2.037617
62697,Science FictionHorrorMystery,Bug,en,23.0,1.9815459999999998
17566,Science FictionAnimationFantasy,Brave Story,ja,23.0,1.817657
429101,Science Fiction,Anti Matter,en,22.0,4.57264
341886,Science FictionHorror,June,en,22.0,2.285686
20980,Science FictionComedy,Liquid Sky,en,22.0,1.0762129999999999
41571,Science FictionDrama,The Heart of the World,xx,22.0,1.0716379999999999
313943,Science Fiction,Revolt,en,21.0,8.442584
282313,Science FictionDramaThriller,The Reconstruction of William Zero,en,21.0,4.741389
383538,Science FictionActionThriller,The Shadow Effect,en,21.0,2.548897
259830,Science Fiction,Scintilla,en,21.0,1.9198060000000001
36683,Science FictionAdventureMystery,20th Century Boys - Chapter 1: Beginning of the End,ja,21.0,1.889519
298026,Science FictionCrimeHorror,Reaper,en,21.0,1.753718
21874,Science FictionThriller,Looker,en,21.0,1.457778
83880,Science FictionActionComedy,Super Shark,fr,21.0,0.774131
58903,Science FictionThrillerHorror,Creature,en,20.0,5.475876
17135,Science Fiction,Omega Doom,en,20.0,4.759885
421443,Science Fiction,Teleios,en,20.0,2.296394
26581,Science FictionAdventure,Dr. Who and the Daleks,en,20.0,2.1879419999999996
39469,Science FictionAction,Godzilla: Tokyo S.O.S.,ja,20.0,1.8926020000000001
74629,Science FictionComedy,Attack of the 50 Ft. Woman,en,20.0,1.554208
64976,Science FictionHorrorThriller,Day of the Animals,en,19.0,4.34926
260372,Science Fiction,Bermuda Tentacles,en,19.0,2.4047169999999998
18627,Science Fiction,Son of Godzilla,en,19.0,1.925084
13317,Science FictionDrama,The Aerial,es,19.0,1.59064
20004,Science Fiction,Epoch,en,18.0,6.421741
133701,Science Fiction,Tears of Steel,en,18.0,3.611436
35002,Science FictionFantasyAdventure,When Dinosaurs Ruled the Earth,en,18.0,2.600011
37843,Science FictionHorrorComedy,Blood Beach,en,18.0,2.2320450000000003
42469,Science FictionHorror,The Creeping Flesh,en,18.0,1.870702
36855,Science FictionComedyFamily,The Reluctant Astronaut,en,18.0,1.765691
167948,Science FictionComedy,Space Milkshake,en,18.0,1.737986
80034,Science Fiction,Earth's Final Hours,en,18.0,1.396593
38849,Science FictionThriller,Android,en,18.0,1.295139
36075,Science FictionHorror,Splatter: Naked Blood,ja,18.0,1.209099
32228,Science FictionThrillerDramaAction,5ive Days to Midnight,en,18.0,1.05306
30374,Science Fiction,Crack in the World,en,17.0,1.7601930000000001
31278,Science FictionAction,The Pumaman,en,17.0,1.706648
136921,Science Fiction,Pixels,en,17.0,1.190657
44263,Science FictionActionThriller,City Under Siege,cn,17.0,1.087389
52302,Science FictionFantasyHorror,Matango: Attack of the Mushroom People,ja,17.0,1.066454
25392,Science Fiction,Destination Moon,en,17.0,0.940976
43353,Science Fiction,Robot Monster,en,17.0,0.892476
140979,Science Fiction,Electronic Labyrinth THX 1138 4EB,en,17.0,0.727025
29290,Science FictionDramaHorror,The Green Slime,en,16.0,2.893789
172721,Science FictionActionComedyAdventure,End of the World,en,16.0,1.912981
48490,Science FictionThrillerAction,The New Barbarians,en,16.0,1.740832
22379,Science FictionAdventure,Slipstream,en,16.0,1.697976
48397,Science FictionHorrorThrillerMystery,Beyond Loch Ness,en,16.0,1.602897
39829,Science FictionAdventure,The Six Million Dollar Man,en,16.0,1.4184860000000001
19757,Science Fiction,Icarus XB 1,cs,16.0,1.408341
4798,Science FictionDrama,"Je t'aime, je t'aime",fr,16.0,1.2366409999999999
15990,Science FictionAnimation,The Cathedral,en,16.0,0.903483
25874,Science Fiction,The Illustrated Man,en,15.0,2.2370919999999996
19312,Science FictionThrillerTV Movie,The Black Hole,en,15.0,1.992289
266433,Science Fiction,Ejecta,en,15.0,1.860814
25114,Science FictionAdventureMystery,20th Century Boys - Chapter 2: The Last Hope,ja,15.0,1.7470310000000002
297544,Science FictionAdventure,Age of Ice,en,15.0,1.725587
40249,Science FictionHorror,They Nest,en,15.0,1.590236
7837,Science FictionThrillerAction,The Time Shifters,en,15.0,1.504521
35610,Science Fiction,Philadelphia Experiment II,en,15.0,1.155075
37744,Science Fiction,Rocketship X-M,en,15.0,1.1137620000000001
33691,Science Fiction,Stereo,en,15.0,1.080535
42904,Science FictionActionDrama,Supernova,en,14.0,6.416966
86304,Science FictionThriller,All Superheroes Must Die,en,14.0,5.9289819999999995
421725,Science FictionComedyAnimation,Scrat: Spaced Out,en,14.0,2.257459
17938,Science FictionDramaMystery,First Spaceship on Venus,de,14.0,1.952221
2973,Science FictionAdventureDramaFantasy,Aelita: Queen of Mars,ru,14.0,1.9522169999999999
19759,Science FictionAdventureFantasy,The Fabulous World of Jules Verne,cs,14.0,1.53134
387801,Science FictionDramaThrillerHorror,The Untamed,es,14.0,1.414419
321377,Science FictionHorror,Plan 9,en,14.0,1.2241360000000001
337208,Science FictionAction,Cowboys vs. Dinosaurs,en,14.0,1.1211879999999999
