id,genres,title,original_language,vote_count,popularity
49160,Science Fiction,The Time Travelers,en,14.0,1.118899
31119,Science FictionHorror,Monster a-Go Go,en,14.0,1.042017
27717,Science Fiction,The Phantom Planet,en,14.0,0.9994299999999999
222890,Science FictionTV Movie,Stonados,en,14.0,0.9807600000000001
34003,Science FictionAdventureAnimationActionFamilyComedy,Turtles Forever,en,13.0,4.718655
27260,Science FictionTV Movie,Brave New World,en,13.0,2.6109869999999997
217341,Science Fiction,Rewind,en,13.0,2.065884
27072,Science FictionAdventureFantasy,On the Silver Globe,pl,13.0,1.962954
54801,Science FictionHorrorThrillerMystery,Night of the Big Heat,en,13.0,1.650251
27905,Science FictionHorror,Island of the Fishmen,it,13.0,1.273167
253307,Science FictionComedy,The Infinite Man,en,13.0,1.130017
343724,Science Fiction,Identicals,en,13.0,1.0903450000000001
205466,Science Fiction,Dark Space,en,13.0,1.017978
43241,Science Fiction,The Amazing Colossal Man,en,13.0,0.870274
312131,Science FictionDrama,The Phoenix Project,en,13.0,0.525556
22451,Science FictionHorror,The Bone Snatcher,en,12.0,6.123475
188507,Science FictionAdventureFamily,Space Warriors,en,12.0,2.442212
42230,Science FictionActionFantasy,The Mighty Peking Man,zh,12.0,1.867807
202214,Science FictionActionAdventure,Real Playing Game,en,12.0,1.7362240000000002
447352,Science Fiction,Taking Earth,en,12.0,1.587246
31634,Science FictionThriller,The Amazing Transparent Man,en,12.0,1.492473
27460,Science FictionAction,Nick Fury: Agent of S.H.I.E.L.D.,en,12.0,1.282504
36677,Science Fiction,Solarbabies,en,12.0,1.278665
17940,Science Fiction,Android Apocalypse,en,12.0,1.179
20787,Science Fiction,The Man Who Saves The World,tr,12.0,1.125238
74711,Science FictionDramaComedy,City Zero,ru,12.0,0.865015
44692,Science Fiction,The Magnetic Monster,en,12.0,0.764046
143634,Science FictionComedyAnimation,The Electric Hotel,en,12.0,0.560372
419786,Science Fiction,Doctor Who: Time Crash,en,12.0,0.434906
60813,Science Fiction,The Bunker of the Last Gunshots,fr,12.0,0.13139
75506,Science Fiction,World Without End,en,11.0,4.241987
27918,Science FictionHorrorMystery,The Invisible Ray,en,11.0,1.486415
47868,Science Fiction,The First Men in the Moon,en,11.0,1.435661
333545,Science FictionAction,Road Wars,en,11.0,1.2491700000000001
123337,Science Fiction,Sight,en,11.0,1.2423549999999999
256959,Science FictionDocumentaryDrama,"White Out, Black In",pt,11.0,1.236621
26155,Science Fiction,The Invisible Boy,en,11.0,1.226801
28437,Science FictionHorror,The Black Sleep,en,11.0,1.105228
257668,Science FictionComedy,Kummeli V,fi,11.0,0.768578
257155,Science FictionActionFantasyAdventure,Threads of Destiny,en,11.0,0.738069
184710,Science FictionHorror,Quarantine L.A.,en,11.0,0.70729
43481,Science FictionThriller,Black River,en,11.0,0.607155
41522,Science FictionAction,The Phantom,en,11.0,0.48320100000000005
66918,Science Fiction,Beginning of the End,en,11.0,0.44894799999999996
24047,Science Fiction,Alien Nation: Dark Horizon,en,10.0,3.834165
302797,Science FictionHorrorMystery,Encounters,da,10.0,1.7112470000000002
239853,Science FictionFantasy,11 A.M.,ko,10.0,1.5851620000000002
26121,Science Fiction,Moon Zero Two,en,10.0,1.489319
63105,Science FictionActionThriller,Nemesis 2 - Nebula,en,10.0,1.466491
34812,Science Fiction,H.G. Wells' War of the Worlds,en,10.0,1.314076
369406,Science Fiction,Nowhere Boys: The Book of Shadows,en,10.0,1.301415
31243,Science FictionHorror,The Robot vs. The Aztec Mummy,es,10.0,1.186265
40221,Science FictionComedyHorror,The Borrower,en,10.0,0.944816
26873,Science Fiction,To The Stars By Hard Ways,ru,10.0,0.9140969999999999
3786,Science FictionTV Movie,Buck Rogers in the 25th Century,en,10.0,0.91043
44216,Science FictionAction,Downstream,de,10.0,0.673473
53252,Science FictionDramaMystery,The Ugly Swans,ru,10.0,0.641755
72091,Science Fiction,Voyage to the Prehistoric Planet,en,10.0,0.561712
42870,Science FictionHorror,Creatures from the Abyss,it,10.0,0.539887
132379,Science FictionFantasyComedy,The '?' Motorist,xx,10.0,0.398256
104185,Science FictionActionThriller,Alien Tornado,en,9.0,3.3286849999999997
35668,Science FictionHorror,They Came from Beyond Space,en,9.0,1.2768899999999999
50162,Science FictionHorror,964 Pinocchio,ja,9.0,1.15526
290370,Science Fiction,Mutant World,en,9.0,1.044936
116351,Science FictionAnimation,The Snails,fr,9.0,0.9455479999999999
7011,Science FictionFantasyHorrorAdventure,Making Contact,en,9.0,0.712615
42780,Science Fiction,Village of the Giants,en,9.0,0.6148
41032,Science FictionHorror,The Stone Tape,en,9.0,0.48421000000000003
16909,Science Fiction,Webmaster,en,9.0,0.47826
69292,Science Fiction,The Creation of the Humanoids,en,9.0,0.3624
38269,Science FictionHorror,War of the Colossal Beast,en,9.0,0.21745599999999998
25952,Science Fiction,Conquest of Space,en,8.0,3.941502
32940,Science FictionThriller,The Terminal Man,en,8.0,3.6644019999999995
50291,Science Fiction,Alien Nation: Millennium,en,8.0,1.787853
25977,Science FictionThriller,Showdown at Area 51,en,8.0,1.399429
43341,Science Fiction,Cat-Women of the Moon,en,8.0,1.337813
55952,Science FictionHorror,Xtro 2: The Second Encounter,en,8.0,1.24306
79591,Science FictionDramaRomance,Ten Minutes Older: The Cello,ru,8.0,1.203539
32633,Science FictionDramaComedy,Almost Normal,en,8.0,1.175873
24212,Science Fiction,Devil Girl from Mars,en,8.0,1.173332
21947,Science FictionAction,A.P.E.X.,en,8.0,1.1608319999999999
43226,Science Fiction,The Mysterians,ja,8.0,1.138696
43230,Science Fiction,Kronos,en,8.0,0.9358350000000001
269057,Science FictionDramaMusic,Bang Bang Baby,en,8.0,0.9103450000000001
38020,Science FictionThrillerAction,Planet of Dinosaurs,en,8.0,0.8580260000000001
37839,Science Fiction,Bunker Palace Hotel,fr,8.0,0.849358
32064,Science Fiction,The Time Guardian,en,8.0,0.701202
347064,Science FictionActionHorror,Jurassic Prey,en,8.0,0.687557
113219,Science Fiction,TekWar,en,8.0,0.660737
52826,Science FictionComedyFantasy,Nothing Lasts Forever,en,8.0,0.626202
52477,Science Fiction,Alien Cargo,en,8.0,0.6161909999999999
18634,Science FictionThriller,Puzzlehead,en,8.0,0.5827720000000001
36391,Science FictionComedyFantasy,King Size,en,8.0,0.529836
31042,Science Fiction,Target Earth,en,8.0,0.509404
37467,Science FictionThriller,The Atomic Submarine,en,8.0,0.459754
91929,Science FictionMysteryThriller,The Arrival of Wang,en,8.0,0.409179
42712,Science FictionWar,The X from Outer Space,ja,8.0,0.36848200000000003
20493,Science FictionRomance,Love Story 2050,hi,8.0,0.30498800000000004
83413,Science FictionHorror,Blood Freak,en,8.0,0.170058
16203,Science Fiction,Space Is the Place,en,8.0,0.004763
287940,Science FictionDrama,Night Sights,en,7.0,2.1240930000000002
331985,Science Fiction,Sundays,en,7.0,1.7144009999999998
24862,Science FictionThriller,Crash and Burn,en,7.0,1.637273
41568,Science FictionHorrorComedy,Tales from the Crapper,en,7.0,1.587405
109463,Science FictionHorror,The Colour Out of Space,de,7.0,1.206502
62472,Science Fiction,Battle in Outer Space,en,7.0,1.1811690000000001
401387,Science Fiction,Sunspring,en,7.0,1.124787
68064,Science FictionAction,Flash Gordon Conquers the Universe,en,7.0,1.062163
31280,Science Fiction,Fire Maidens of Outer Space,en,7.0,0.957614
28340,Science FictionComedyHorror,The Invisible Maniac,en,7.0,0.885077
36212,Science FictionFantasyAdventureFamily,Rebirth of Mothra II,ja,7.0,0.8850049999999999
107983,Science Fiction,Golem,pl,7.0,0.883965
37502,Science FictionActionComedy,Heaven's Soldiers,ko,7.0,0.8394790000000001
47412,Science FictionThrillerTV Movie,Trapped in Space,en,7.0,0.836658
44192,Science FictionThrillerAction,Timebomb,en,7.0,0.804283
46158,Science FictionDrama,Holocaust 2000,en,7.0,0.584734
115054,Science Fiction,The Space Children,en,7.0,0.547347
330418,Science FictionComedy,Indru Netru Naalai,ta,7.0,0.326862
47342,Science FictionActionAdventureComedy,Radioactive Dreams,en,7.0,0.317742
70872,Science Fiction,Warning from Space,fr,7.0,0.280851
30299,Science Fiction,The 27th Day,en,7.0,0.261083
95240,Science FictionDramaMusic,"My God, My God, Why Hast Thou Forsaken Me?",ja,7.0,0.260891
72826,Science Fiction,Legend of Dinosaurs and Monster Birds,ja,7.0,0.012869
71933,Science FictionDrama,"O-Bi, O-Ba: The End of Civilization",pl,7.0,0.010331
36832,Science FictionDrama,Born in Flames,en,7.0,0.0005780000000000001
29932,Science FictionHistoryDramaFantasy,Hanussen,hu,6.0,2.510551
30647,Science Fiction,12:01 PM,en,6.0,1.9277119999999999
72720,Science FictionFamilyAnimation,Hot Wheels Acceleracers: Ignition,en,6.0,1.914671
401294,Science Fiction,Virtual Revolution,en,6.0,1.8321349999999998
64071,Science Fiction,Tobor the Great,en,6.0,1.100509
142528,Science FictionDrama,Des fleurs pour Algernon,fr,6.0,1.0910520000000001
335819,Science FictionComedyCrime,B/W,ru,6.0,1.0781479999999999
76825,Science Fiction,Morning Patrol,el,6.0,1.0741559999999999
52941,Science FictionHorror,"I, Monster",en,6.0,1.069442
19010,Science FictionThriller,Deep Evil,fr,6.0,1.064408
31131,Science FictionActionFantasy,Outlaw of Gor,en,6.0,0.80656
14210,Science Fiction,Nightmare City 2035,en,6.0,0.782646
275603,Science FictionComedyFantasy,The Portal,en,6.0,0.721434
41415,Science Fiction,The Shape of Things to Come,en,6.0,0.557096
28538,Science Fiction,The Snow Devils,it,6.0,0.5021260000000001
57845,Science FictionHorrorAction,Mandroid,de,6.0,0.484612
31393,Science FictionHorror,The Unearthly,en,6.0,0.483134
70011,Science FictionComedyDrama,Human Highway,en,6.0,0.478192
39335,Science Fiction,Moebius,es,6.0,0.419892
81244,Science Fiction,Alien Nation: The Enemy Within,en,6.0,0.33895
80200,Science Fiction,Velocity Trap,en,6.0,0.316238
89662,Science FictionAdventureHorror,Curse of the Faceless Man,en,6.0,0.25900100000000004
48128,Science FictionComedy,Straight Story,el,6.0,0.258855
71990,Science FictionHorrorDrama,The Strange World of Planet X,en,6.0,0.24819899999999998
70864,Science FictionAction,The Day the Sky Exploded,it,6.0,0.24764699999999998
84760,Science Fiction,Robot Holocaust,en,6.0,0.002001
51239,Science FictionThriller,Paradox,en,5.0,1.585493
20949,Science FictionFamilyAdventureComedy,Teens in the Universe,ru,5.0,1.4439110000000002
22726,Science FictionThriller,Battle of the Worlds,it,5.0,1.306155
39315,Science Fiction,Tykho Moon,fr,5.0,1.19659
171861,Science FictionThriller,The Flight That Disappeared,en,5.0,1.111761
44592,Science Fiction,Lost Continent,en,5.0,1.027404
30655,Science FictionAction,Circuitry Man,en,5.0,0.935723
54638,Science FictionTV Movie,Virtual Nightmare,de,5.0,0.8533280000000001
27873,Science Fiction,Battletruck,en,5.0,0.815844
42727,Science Fiction,Women of the Prehistoric Planet,en,5.0,0.8145899999999999
63171,Science FictionFantasy,"Glenn, the Flying Robot",en,5.0,0.740885
113523,Science Fiction,Doomsday Machine,en,5.0,0.7172
48315,Science Fiction,Time Runner,en,5.0,0.706342
31984,Science FictionThriller,Satellite in the Sky,en,5.0,0.701096
53463,Science FictionHorrorMystery,Dreamland,en,5.0,0.635456
128612,Science FictionRomance,Invader,en,5.0,0.517048
314238,Science Fiction,Plug,en,5.0,0.49519399999999997
62432,Science Fiction,The Questor Tapes,en,5.0,0.47035
118716,Science Fiction,The Day Mars Invaded Earth,en,5.0,0.469209
76764,Science FictionDrama,Who?,en,5.0,0.370791
300321,Science FictionHorror,RWD,en,5.0,0.344337
165181,Science Fiction,Abiogenesis,en,5.0,0.305357
81887,Science FictionThrillerHorrorMystery,Murder by Phone,en,5.0,0.284564
44546,Science Fiction,Lathe of Heaven,en,5.0,0.197684
202244,Science FictionHorror,Unaware,en,5.0,0.18805
261157,Science FictionMysteryAdventure,Senn,en,5.0,0.187104
35611,Science Fiction,Assignment: Outer Space,en,5.0,0.177727
162042,Science FictionTV MovieActionThriller,Riding with Death,en,5.0,0.038963
197854,Science FictionAnimationForeignActionHorror,The Guyver: Bio-Booster Armor,ja,5.0,0.025827
48584,Science FictionHorror,Spermula,fr,4.0,3.494968
49186,Science FictionAdventureAction,Latitude Zero,ja,4.0,2.679758
33501,Science FictionThriller,The Moment After,en,4.0,1.8421169999999998
293082,Science Fiction,"10,000 Days",en,4.0,1.8074540000000001
136087,Science FictionAnimationFantasyComedyFamily,The Giant King,th,4.0,1.8043470000000001
38165,Science FictionAdventure,The Mysterious Island,es,4.0,1.398672
133831,Science FictionHorrorThriller,Endangered Species,en,4.0,1.286525
27620,Science FictionComedy,The Erotic Misadventures of the Invisible Man,en,4.0,1.090503
71444,Science FictionActionAnimation,M.D. Geist,ja,4.0,1.031808
92331,Science Fiction,Beyond the Stars,en,4.0,0.9894229999999999
28912,Science Fiction,"Wild, Wild Planet",it,4.0,0.9879709999999999
365339,Science FictionThriller,Black Road,en,4.0,0.9086559999999999
65504,Science FictionFamilyAnimation,Chronopolis,fr,4.0,0.873757
42542,Science Fiction,Starship Invasions,en,4.0,0.790107
29705,Science Fiction,The Tunnel,en,4.0,0.7773869999999999
69152,Science FictionAction,Escape from the Bronx,it,4.0,0.732103
30921,Science FictionHorror,Scanner Cop,en,4.0,0.5003890000000001
50699,Science FictionThriller,Trancers 6: Life After Deth,en,4.0,0.49608100000000005
323968,Science FictionDramaFantasy,OzLand,en,4.0,0.48699499999999996
26270,Science Fiction,Project Moon Base,en,4.0,0.48440600000000006
144676,Science Fiction,Scorpio One,en,4.0,0.478101
51138,Science FictionThriller,The Moment After 2: The Awakening,en,4.0,0.460791
20947,Science FictionFamilyAdventureComedy,Moscow-Cassiopeia,en,4.0,0.44607399999999997
10880,Science FictionThriller,The Noah's Ark Principle,de,4.0,0.441841
153073,Science Fiction,Escape from Mars,en,4.0,0.436924
89995,Science FictionHorror,The Frozen Dead,en,4.0,0.43676800000000005
61702,Science Fiction,12 to the Moon,en,4.0,0.419484
175380,Science FictionDrama,Twilight Zone,de,4.0,0.407463
44969,Science Fiction,From the Earth to the Moon,en,4.0,0.279504
79950,Science FictionThriller,Naked Souls,de,4.0,0.270176
185354,Science FictionThrillerWar,The War of the Worlds: Next Century,pl,4.0,0.242601
94502,Science Fiction,Starship,en,4.0,0.22936900000000002
72809,Science Fiction,Cosmic Journey,ru,4.0,0.199107
45167,Science FictionDrama,Pumzi,en,4.0,0.187654
62385,Science FictionRomance,The Little Girl Who Conquered Time,ja,4.0,0.011064000000000001
74836,Science Fiction,Idaho Transfer,en,4.0,0.00022
447758,Science FictionComedyDocumentary,Carnage: Swallowing the Past,en,3.0,1.336149
23331,Science Fiction,Planet Outlaws,en,3.0,1.110623
12607,Science FictionThriller,Kamikaze 1989,de,3.0,1.002932
55956,Science Fiction,God's Puzzle,ja,3.0,0.974418
169250,Science FictionHorrorDrama,The Rat Savior,hr,3.0,0.853982
64627,Science Fiction,Operation Ganymed,de,3.0,0.68213
389578,Science FictionAction,Daemonium: Soldier of the Underworld,es,3.0,0.6639430000000001
70687,Science FictionDrama,The Sticky Fingers of Time,en,3.0,0.623073
43120,Science Fiction,Missile to the Moon,en,3.0,0.565431
113215,Science Fiction,TekWar: TekLab,en,3.0,0.444773
55438,Science FictionAnimationAction,Broken Blade: Book Six - Enclave of Lamentations,en,3.0,0.429279
46076,Science FictionComedy,Invasion of the Star Creatures,en,3.0,0.41939899999999997
29799,Science FictionHorrorThriller,Project Shadowchaser III,fr,3.0,0.41590600000000005
47605,Science Fiction,War of the Planets,en,3.0,0.406617
58133,Science FictionAction,Possibility of an Island,fr,3.0,0.402427
324578,Science FictionDramaFantasyRomance,Butterfly,es,3.0,0.35236
83288,Science FictionAction,Virtual Combat,en,3.0,0.326423
261562,Science FictionDocumentary,Blazing a Trail to the Stars,ru,3.0,0.28600000000000003
448290,Science FictionThriller,Half -Life,en,3.0,0.28268000000000004
128634,Science FictionDramaFantasy,Prototype,en,3.0,0.21477800000000002
26158,Science FictionAdventure,Around the World Under the Sea,en,3.0,0.20109100000000002
27909,Science FictionHorror,Alien from the Deep,en,3.0,0.178094
56718,Science FictionThriller,The Mind Snatchers,en,3.0,0.170247
43309,Science FictionHorrorComedy,The Gamma People,en,3.0,0.155576
94480,Science FictionHorror,The Lost Missile,en,3.0,0.152389
86778,Science FictionMysteryTV Movie,A Carol for Another Christmas,en,3.0,0.15118399999999999
42743,Science Fiction,The Human Duplicators,en,3.0,0.134851
37789,Science FictionAnimationForeignActionAdventureMystery,R.O.D - Read or Die,ja,3.0,0.13403199999999998
292830,Science FictionHorror,Creature,en,3.0,0.129933
98130,Science FictionDrama,Goldengirl,en,3.0,0.12338900000000001
85107,Science Fiction,Slow Action,en,3.0,0.11993399999999999
90030,Science FictionHorror,The Monster of Piedras Blancas,en,3.0,0.116915
49379,Science Fiction,Terror from the Year 5000,en,3.0,0.11668099999999999
61111,Science FictionComedy,The Day the Fish Came Out,el,3.0,0.11652799999999999
54779,Science Fiction,Clonehunter,en,3.0,0.11158699999999999
101652,Science Fiction,Erotic Games in the Third Galaxy,it,3.0,0.00022
207641,Science FictionAction,Project Shadowchaser II,fr,2.0,2.326927
355193,Science FictionThriller,Devil's Gate,en,2.0,1.155504
28646,Science FictionThrillerHorror,Spoiler,en,2.0,0.9722290000000001
248001,Science Fiction,Buck Rogers,en,2.0,0.7971239999999999
195867,Science Fiction,Visitors of the Night,en,2.0,0.769962
2909,Science Fiction,In the Dust of the Stars,de,2.0,0.704362
115042,Science FictionAction,Exterminators of the Year 3000,es,2.0,0.676383
154140,Science FictionComedy,Men in White,en,2.0,0.582861
334317,Science Fiction,Desire,fr,2.0,0.581963
38221,Science FictionAdventure,Space Amoeba,ja,2.0,0.570395
38281,Science FictionActionForeignAdventure,Atomic Rulers,en,2.0,0.510191
423733,Science Fiction,The Darkest Dawn,en,2.0,0.421018
26358,Science FictionAction,Phoenix,fr,2.0,0.387806
3578,Science Fiction,The Tunnel,de,2.0,0.35565
205908,Science FictionAction,Recon 2020:  The Caprini Massacre,en,2.0,0.280237
76287,Science Fiction,Johnny 2.0,en,2.0,0.270593
461615,Science FictionAnimation,Mutafukaz,fr,2.0,0.24939299999999998
133953,Science FictionHorror,Snow Shark: Ancient Snow Beast,en,2.0,0.23135999999999998
36258,Science Fiction,Orion's Key,fr,2.0,0.213531
384894,Science Fiction,Conspiracy Encounters,en,2.0,0.212769
70798,Science Fiction,The Monster X Strikes Back: Attack the G8 Summit,ja,2.0,0.202285
58813,Science Fiction,Deathlands,en,2.0,0.139254
393939,Science FictionComedyFantasy,Set the Thames on Fire,en,2.0,0.126171
42934,Science FictionRomance,Random Quest,en,2.0,0.12148800000000001
214717,Science Fiction,2103: The Deadly Wake,en,2.0,0.108552
118636,Science Fiction,Zombies of the Stratosphere,en,2.0,0.10069299999999999
52204,Science FictionHorror,The Brain Eaters,en,2.0,0.100607
87302,Science FictionHorrorComedy,Alien Space Avenger,en,2.0,0.09750299999999999
67067,Science Fiction,Zone 39,en,2.0,0.087065
108048,Science FictionAnimationAdventureFantasy,"Gwen, the Book of Sand",fr,2.0,0.075033
167410,Science FictionDramaFantasy,Hibernation,en,2.0,0.073275
339077,Science FictionComedyRomance,Lovemilla,fi,1.0,1.2307190000000001
210940,Science FictionComedy,The Monitors,en,1.0,1.224042
222848,Science Fiction,Caged Heat 3000,en,1.0,0.661558
106070,Science Fiction,Zarkorr! The Invader,en,1.0,0.648666
152618,Science Fiction,Galaxy Hunter,de,1.0,0.47364700000000004
328212,Science FictionComedyRomance,The Last Man on Earth,en,1.0,0.330445
206292,Science FictionDrama,The Desert,es,1.0,0.32759499999999997
113210,Science Fiction,TekWar: TekJustice,en,1.0,0.324203
102444,Science FictionWestern,Welcome to Blood City,en,1.0,0.298078
161273,Science Fiction,A Time of Roses,en,1.0,0.27463899999999997
87966,Science Fiction,Valley of the Dragons,en,1.0,0.210554
342684,Science FictionThriller,Vulcania,es,1.0,0.157839
113119,Science FictionActionComedyForeign,Fugitive Alien,en,1.0,0.137068
246049,Science Fiction,France societe anonyme,fr,1.0,0.11997000000000001
113209,Science Fiction,TekWar: TekLords,en,1.0,0.11273399999999999
191231,Science Fiction,Sol,en,1.0,0.061257000000000006
103953,Science FictionDramaRomance,Barren Illusion,ja,1.0,0.059715
42655,Science FictionRomance,Andromeda Nebula,ru,1.0,0.056091999999999996
155661,Science FictionAnimationHorror,Mars of Destruction,ja,1.0,0.052812
289318,Science FictionDocumentary,Mars,en,1.0,0.052164
77852,Science Fiction,Enigma,en,1.0,0.043624
154371,Science FictionAdventureFamily,Manhunt in Space,en,1.0,0.042889
301876,Science FictionThriller,30 Years to Life,en,1.0,0.039591
118155,Science Fiction,Star Force: Fugitive Alien II,en,1.0,0.0039770000000000005
29398,Science FictionMystery,Project X,en,0.0,1.1859469999999999
280495,Science Fiction,Deceit,en,0.0,1.108734
69535,Science Fiction,Race to Mars,de,0.0,0.591676
96484,Science FictionDramaFantasy,Conceiving Ada,en,0.0,0.563712
292133,Science FictionAction,Battle of the Stars,en,0.0,0.357165
373841,Science Fiction,Pass-Thru,en,0.0,0.226731
131815,Science FictionHorror,The Sea Serpent,en,0.0,0.094983
320181,Science FictionDrama,The Perfect 46,en,0.0,0.035948
107308,Science FictionAdventureAction,The Golden Bat,ja,0.0,0.019441999999999997
325382,Science Fiction,Nuntius,en,0.0,0.017806
401427,Science Fiction,Elegy,en,0.0,0.016472
227266,Science FictionDrama,Desolate,en,0.0,0.009603
201274,Science FictionDrama,Infinite,en,0.0,0.009412
125464,Science FictionAnimation,A Cosmic Christmas,en,0.0,0.005351
277098,Science FictionAnimationActionWar,Battle Fairy Yukikaze,en,0.0,0.004729
113154,Science FictionForeign,Invaders from Space,en,0.0,0.0045850000000000005
275239,Science FictionHorrorAdventure,The Fishmen and Their Queen,it,0.0,0.003708
326029,Science FictionAnimation,Delivery,en,0.0,0.003043
112947,Science FictionDrama,984: Prisoner of the Future,en,0.0,0.002647
312399,Science FictionFantasy,Toy Reanimator,ja,0.0,0.002385
85494,Science Fiction,Captive Women,en,0.0,0.001739
110779,Science FictionAction,Urban Warriors,it,0.0,0.001666
339749,Science FictionComedy,Saber Marionette R,ja,0.0,0.001258
438108,Science Fiction,Time Tracers,en,0.0,0.001247
267506,Science FictionActionThriller,UFO - Distruggete base Luna!,it,0.0,0.00028700000000000004
257006,Science Fiction,Encounters in the Deep,it,0.0,0.000132
449696,Science Fiction,The Stranger: Summoned by Shadows,en,0.0,3.5e-05
85013,Science Fiction,Hyper Sapien: People from Another Star,en,0.0,9e-06
